id,count
1423,101.44
1424,28.389
1425,14.536000000000001
1433,190.59
1434,184.40833333333333
1436,298.75
1442,268.24
1444,86.08
1445,145.18
1452,121.09249999999999
1455,130.09
1462,65.18900000000001
1467,87.55
1472,47.49
1475,229.99
1493,113.47666666666667
1501,211.16333333333333
1503,299.2471428571429
1504,244.64
1505,14.945166666666669
1511,133.51850000000002
1512,65.18900000000001
1513,113.64190476190475
1514,35.04
1528,149.79
1533,260.82
1534,28.46
1536,142.57
1537,45.415000000000006
1539,265.845
1550,247.27
1552,206.262
1554,203.02
1555,400.25333333333333
1556,92.552
1559,38.81
1563,199.77
1566,188.3925
1567,190.82104761904765
1568,28.389
1571,222.69
1572,14.18
1574,44.790000000000006
1577,16.19
1583,81.55499999999999
1585,23.429000000000002
1586,206.37
1587,200.042
1596,139.02166666666668
1602,35.04
1604,101.44
1605,46.946000000000005
1610,292.0471428571429
1611,92.21666666666668
1616,35.04
1617,99.57133333333333
1618,16.19
1622,37.17
1623,26.39
1628,299.69047619047626
1631,13.770999999999999
1632,126.51249999999999
1633,247.12625
1634,327.59047619047624
1636,193.83166666666668
1637,99.57133333333333
1643,197.60100000000003
1644,98.38133333333333
1646,101.44
1648,181.19816666666668
1651,47.49
1656,16.65733333333333
1658,108.43257142857142
1659,16.53
1665,228.01
1666,157.9875
1670,35.04
1674,163.06233333333333
1679,255.57
1680,260.82
1683,297.85
1686,22.28916666666667
1691,97.78133333333334
1693,38.141999999999996
1696,35.04
1697,99.01466666666668
1703,101.44
1706,28.389
1709,246.16933333333336
1710,86.08
1712,174.57
1713,145.98666666666668
1718,404.74
1719,150.66049999999998
1722,286.42
1723,107.86666666666667
1724,274.67571428571426
1728,100.62666666666668
1730,36.18
1732,25.04
1737,51.14
1745,92.26
1747,16.19
1748,14.536000000000001
1755,111.56
1759,14.536000000000001
1761,286.42
1764,230.41571428571424
1765,151.692
1766,93.475
1768,92.55
1770,23.679000000000002
1771,146.56833333333333
1774,88.61200000000001
1785,119.51816666666666
1788,255.57
1792,14.536000000000001
1794,232.85050000000004
1797,146.77883333333332
1798,14.3775
1799,278.63
1802,98.27133333333333
1806,47.49
1808,53.276666666666664
1810,191.81166666666667
1818,141.2925
1819,404.74
1820,275.93571428571425
1822,222.94800000000004
1826,249.25
1827,194.96599999999998
1835,19.08778571428571
1841,88.50333333333332
1842,135.415
1843,14.536000000000001
1846,45.51
1849,48.235
1850,215.85
1851,228.21
1857,65.18900000000001
1858,199.35950000000005
1860,94.55199999999999
1861,219.91
1864,126.03
1869,339.1671428571429
1871,65.18900000000001
1872,37.42
1875,14.086000000000002
1878,255.57
1879,220.46
1885,86.91119047619048
1888,87.89
1889,28.119
1890,91.50133333333333
1896,168.13333333333333
1897,169.57733333333334
1898,158.08
1900,86.08
1905,35.04
1908,93.18
1909,99.6146666666667
1913,65.18900000000001
1918,128.81
1922,345.98047619047617
1923,145.98666666666668
1925,270.1
1926,147.8
1927,292.0471428571429
1930,203.02
1935,101.44
1939,112.61
1942,90.56
1943,62.17
1948,260.82
1949,270.04
1951,110.54
1953,91.21
1959,136.2108333333333
1963,13.770999999999999
1967,133.73
1973,285.23
1975,28.389
1976,92.26
1990,95.31
1993,128.74166666666667
1997,202.77
1999,144.55666666666667
2001,300.495
2004,86.08
2010,110.40508333333334
2013,145.98666666666668
2017,314.50071428571425
2021,112.8
2023,189.26
2026,140.405
2037,35.04
2039,250.77
2041,16.19
2046,16.17
2050,14.536000000000001
2060,213.28714285714287
2067,108.43125
2069,150.17333333333332
2072,262.0
2074,169.57733333333334
2079,113.64190476190475
2083,28.389
2085,229.73
2087,16.91916666666667
2093,137.66607142857146
2094,31.04
2097,35.04
2103,94.89785714285713
2104,65.18900000000001
2107,215.85
2108,16.17
2110,76.73
2115,255.57
2117,36.115
2125,319.2504761904762
2127,245.2
2133,14.705333333333334
2134,389.08
2135,130.5575
2141,217.4
2143,47.49
2145,92.48
2146,28.389
2147,300.495
2148,65.18900000000001
2149,67.52
2165,129.22
2166,178.25833333333335
2177,227.93
